id,lon,lat,depth_max,depth_min,depth_mean,depth_std,canny_edge,h_mean,h_std,s_mean,s_std,v_mean,v_std,pixel_threshold,pixel_entropy,other,wall,building,sky,floor,tree,road,grass,sidewalk,person,ground,mountain,plant,fence,stone,signboard,sand,runway,bridge,bench, tower,streetlight,pole,land,fountain, tent,animal,bicycle,traffic light,trash can,car,water/river,being_away,coherence,scope,fascination,label
495,120.2625453,31.48742294,7.579363,1.0481244,3.6635787,1.3553821,82.363,0.23327,0.23943,0.25019,0.26345,0.50141,0.26736,0.44706,7.8592,0.048135757,0.045661926,0.168964386,0.028978348,0.113467216,0.054923057,0.032680512,0.00024128,0.101061821,1.00E-05,1.00E-05,1.00E-05,0.021101952,1.00E-05,1.00E-05,0.00018692,1.00E-05,1.00E-05,1.05E-05,0.001501083,1.00E-05,1.14E-05,3.81E-05,1.00E-05,3.91E-05,1.00E-05,1.00E-05,0.003497124,1.00E-05,1.00E-05,0.119312287,1.00E-05,2.823279609,3.895555263,3.124575024,3.844083939,2
496,120.2629326,31.48743115,5.58981,0.8886491,3.574453,0.8703103,104.261,0.1934,0.1556,0.29227,0.2626,0.527,0.28321,0.5098,7.5778,0.023928642,0.020980835,0.085851669,0.164440155,0.008154869,0.271295548,0.134616852,0.023347855,0.150238991,0.003829956,0.018681526,1.00E-05,0.04224205,9.54E-07,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.000542641,1.00E-05,1.00E-05,3.82E-06,0.000291824,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.008358955,1.00E-05,1.00E-05,0.042722702,1.00E-05,3.825397544,4.27090759,3.925606161,3.917010238,-1
497,120.2630277,31.48740614,5.642941,0.7191155,3.0912378,1.155741,90.316,0.20595,0.15803,0.30921,0.2792,0.48491,0.30099,0.52157,7.7105,0.064786911,0.002315521,0.089073181,0.188212395,0.015655518,0.246501923,0.045966148,0.02669239,0.209611893,1.00E-05,0.038076401,1.00E-05,0.030638695,1.00E-05,1.34E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,9.54E-07,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.039654732,1.00E-05,3.345139779,4.018857149,3.442569293,3.999998356,-1
498,120.2630792,31.48734676,6.328714,0.7704729,3.6255202,1.3399655,95.83,0.2032,0.15187,0.29573,0.27328,0.49456,0.29899,0.58824,7.6366,0.008226395,0.000990868,0.071799278,0.202019691,0.057105064,0.247070313,0.026623726,0.035202026,0.216968536,0.001365662,0.053676605,1.00E-05,0.032650948,0.000112534,0.001561165,4.77E-06,0.002427101,1.00E-05,1.00E-05,0.000133514,1.00E-05,1.00E-05,1.00E-05,1.00E-05,5.44E-05,1.00E-05,9.54E-07,1.00E-05,1.00E-05,1.91E-06,0.019464492,0.016296387,3.520037522,3.19610522,3.009015134,4.377433502,-1
499,120.2630877,31.48710453,5.491604,0.81739926,2.6351852,0.7986274,58.748,0.34576,0.28748,0.13297,0.22742,0.60819,0.29837,0.67843,7.1443,0.004477501,0.012844086,0.001654625,0.135385513,0.00753212,0.396550179,0.238488198,0.010274887,0.062407494,0.000414848,0.037094116,0.000324249,0.006282806,0.00071907,1.00E-05,7.63E-06,9.54E-07,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,2.57E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.085000038,1.00E-05,4.670053219,4.16945211,3.830012077,4.108421742,-1
500,120.2631031,31.48675681,9.368466,0.6560696,3.5147104,1.5594267,109.021,0.21424,0.17618,0.26942,0.26626,0.521,0.27857,0.61176,7.6596,0.054050446,0.001627922,0.048887253,0.204463005,1.00E-05,0.270112992,0.096250534,0.025183678,0.183301926,4.10E-05,0.03120327,1.00E-05,0.049687386,6.68E-06,0.001878738,0.001795769,1.00E-05,1.00E-05,1.00E-05,0.001929283,1.00E-05,2.48E-05,1.00E-05,1.00E-05,7.44E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.91E-06,0.02851677,1.91E-05,3.969625735,3.676689281,3.781276537,4.085977672,2
501,120.2634012,31.48711777,7.658823,0.68792164,2.8250976,1.5022166,101.27,0.20447,0.15971,0.29674,0.27228,0.48674,0.27838,0.58431,7.7214,0.066010475,5.44E-05,0.071948051,0.258964539,1.00E-05,0.168600082,0.215781212,0.075393677,0.048376083,1.00E-05,0.0514431,1.00E-05,0.008581161,6.68E-06,1.00E-05,0.001511574,1.00E-05,1.00E-05,1.00E-05,0.00073719,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.015864373,0.001790046,3.492453301,3.7395925,3.683616326,4.290939275,-1
502,120.2637146,31.48713101,6.8875937,0.636735,3.007649,1.4061438,69.879,0.41279,0.31613,0.13059,0.219,0.66293,0.27211,0.70196,6.8406,0.058581352,0.002002716,0.134052277,0.215392113,0.011704445,0.163471222,0.221871376,0.071223259,0.04121685,1.00E-05,0.047879219,1.00E-05,0.00498867,0.000569344,3.15E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.91E-06,0.002416611,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.02076149,0.000169754,2.741423946,3.329402258,3.355614297,4.202486221,-1
503,120.2643098,31.48716696,5.0663857,0.77416563,2.0072122,0.749797,85.547,0.34915,0.25888,0.19651,0.27127,0.57335,0.28761,0.66275,7.3499,0.027853012,0.018689156,0.013305664,0.316820145,0.011755943,0.201495171,0.081038475,0.032019615,0.050754547,1.00E-05,0.129290581,1.00E-05,0.029287338,0.026060104,6.68E-06,0.000905037,1.00E-05,1.00E-05,1.00E-05,0.00017643,1.00E-05,6.20E-05,0.002417564,1.00E-05,0.001788139,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.003141403,0.016412735,0.003716468,3.17286294,3.259006486,3.102028592,5.047026024,-1
504,120.2645915,31.48718967,4.989782,0.8561584,2.1791599,0.83156604,42.024,0.39578,0.31847,0.15588,0.24154,0.6384,0.29042,0.68235,7.0927,0.069705009,0.000220299,0.031645775,0.185660362,0.01066494,0.302260399,0.074847221,0.076741219,0.007727623,1.00E-05,0.075097084,1.00E-05,0.042495728,0.032279968,1.00E-05,0.000610352,0.000281334,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.000741005,0.002700806,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.031456948,0.011955262,4.102064463,3.275126144,3.05823565,4.91549195,-1
505,120.2647051,31.48714067,5.583319,0.7420634,2.4616091,1.0609646,75.009,0.22635,0.20114,0.24127,0.29243,0.60306,0.30017,0.60392,7.3556,0.081215858,6.68E-05,0.013557434,0.302625656,2.19E-05,0.201172828,0.127427101,0.026233673,0.031784058,1.00E-05,0.072960854,1.00E-05,0.080746651,0.015795708,1.00E-05,0.000248909,0.000870705,1.00E-05,0.000729561,1.00E-05,1.00E-05,1.53E-05,0.00156498,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.031646728,0.010724068,3.669982378,3.830131295,3.669999899,4.939922926,0
506,120.2648696,31.48695036,6.098053,0.7369373,3.362327,1.2680985,92.391,0.21159,0.15805,0.31256,0.28824,0.48557,0.29942,0.51373,7.7266,0.04228878,0.001023293,0.015849113,0.324065208,0.000704765,0.169986725,0.168284416,0.01866436,0.097837448,1.00E-05,0.084756851,1.00E-05,0.035739899,0.014159203,1.00E-05,6.58E-05,1.00E-05,1.00E-05,0.004713058,1.00E-05,1.00E-05,0.000130653,0.001058578,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.017898559,0.00028801,3.280646499,3.587144936,3.306783397,4.675719779,-1
507,120.2651452,31.48693019,7.8156986,0.7941368,2.7047946,1.10918,90.394,0.19709,0.14995,0.30582,0.27621,0.46738,0.27055,0.44314,7.7116,0.01366806,1.00E-05,0.031601906,0.211401939,6.10E-05,0.254944802,0.249725341,0.072574615,0.002663612,1.00E-05,0.087407112,1.00E-05,0.003669739,5.53E-05,1.00E-05,1.00E-05,2.96E-05,1.00E-05,0.028031349,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.91E-06,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.030600548,0.008163452,4.105993531,4.293419385,4.029800437,4.34939265,-1
508,120.2654207,31.48691002,5.473595,0.74049425,2.7780871,0.90977883,60.737,0.29421,0.23412,0.29034,0.32358,0.5897,0.3206,0.62353,7.252,0.050094604,0.018558502,0.057102203,0.075247765,0.001357079,0.372053147,0.082484245,0.070056915,0.009114265,1.00E-05,0.150633812,0.002758026,0.06799221,0.000542641,0.003730774,0.000343323,0.000780106,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.00196743,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.026411057,0.006988526,3.909128565,3.055435142,2.699337625,4.432281695,-1
509,120.2640371,31.48681275,5.6402845,0.66825235,3.0632226,0.94166297,76.565,0.22143,0.21121,0.20589,0.26488,0.6279,0.28312,0.56471,7.4814,0.03207016,0.001289368,0.159407616,0.023946762,0.011839867,0.353350639,0.08313942,0.080765724,0.018188477,0.000192642,0.149626732,3.82E-06,0.048300743,0.002326965,1.00E-05,1.00E-05,0.00083828,1.00E-05,1.00E-05,1.91E-06,1.00E-05,1.00E-05,0.000213623,0.000181198,5.34E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.02794075,0.004087448,2.999864958,3.169907669,2.329997365,4.481094211,-1
510,120.2658968,31.48707089,5.2228317,0.79587054,2.74114,0.6550086,40.923,0.34589,0.29015,0.12449,0.21921,0.64921,0.28036,0.69412,7.0476,0.003880501,0.010199547,0.000640869,0.18427372,0.002422333,0.355421066,0.281442642,0.018437386,0.054541588,0.000102043,0.028655052,1.00E-05,0.01226902,0.000789642,1.00E-05,1.62E-05,0.000177383,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,2.86E-06,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.036146164,0.007488251,4.338451683,4.34464001,4.13076146,4.284756323,1
511,120.2658968,31.48678362,5.502973,0.7255786,2.7336304,0.8682669,83.91,0.22932,0.20502,0.22243,0.25941,0.54937,0.28657,0.50588,7.6733,0.020320892,0.008913994,0.007422447,0.053344727,2.00E-05,0.49143219,0.090769768,0.028693199,0.044324875,0.000178337,0.205807686,1.00E-05,0.004849434,0.001695633,1.62E-05,1.00E-05,0.001234055,1.00E-05,1.00E-05,0.000704765,1.00E-05,1.00E-05,0.000387192,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.017977715,0.021902085,4.22496961,3.412185501,3.263829135,4.5549155,0
512,120.2658968,31.48649636,6.340692,0.72880894,2.785527,0.98757166,79.238,0.27985,0.24381,0.22339,0.2484,0.55384,0.3009,0.49804,7.7264,0.064159393,0.031691551,0.164690971,0.224898338,0.050303459,0.080574989,0.215946198,0.022053719,0.091952324,1.00E-05,0.003795624,0.005548477,0.013277054,3.91E-05,1.00E-05,0.000883102,0.003520012,1.00E-05,4.10E-05,1.00E-05,4.77E-06,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.91E-05,0.019421578,0.000987053,2.993093597,3.459944191,2.887534281,4.129201026,-1
513,120.2659058,31.48717048,7.7176514,0.7438543,3.6447182,1.235158,61.43,0.28238,0.27296,0.14442,0.23367,0.67499,0.26745,0.55294,7.1055,0.065160751,0.000977516,0.023826599,0.319496155,1.00E-05,0.141363144,0.299715996,0.035725594,0.034081459,1.00E-05,0.034466743,2.29E-05,0.00867939,0.000197411,1.00E-05,0.00043869,2.86E-06,1.00E-05,8.58E-06,1.00E-05,1.00E-05,0.000244141,6.49E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.000709534,0.020635605,1.00E-05,3.285020694,3.375090531,3.730359385,4.232274413,-1
514,120.2660226,31.48716282,5.4156523,0.77167416,3.459852,1.128508,76.602,0.26823,0.24815,0.20573,0.25443,0.63482,0.28617,0.55686,7.4476,0.104217529,0.003814697,0.004701614,0.346505165,0.000592232,0.15140152,0.273494721,0.033559799,0.012752533,1.00E-05,0.017931938,1.00E-05,0.000842094,0.002157211,1.34E-05,0.000799179,4.77E-05,1.00E-05,0.015180588,1.00E-05,1.00E-05,0.000113487,0.001124382,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.02858162,0.001918793,3.77286231,4.214089671,4.317889477,4.583899343,-1
515,120.265869,31.48731324,6.319269,0.8504191,2.8579485,1.1119322,78.663,0.25297,0.21811,0.30102,0.31081,0.53754,0.32078,0.53725,7.3493,0.025666237,0.001597404,0.258872032,0.082779884,0.019996643,0.230056763,0.116673469,0.078071594,0.071763039,4.67E-05,0.030292511,1.00E-05,0.003554344,0.002332687,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.000617981,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.022502899,1.72E-05,4.30754927,3.499371451,3.329999061,4.075153198,-1
516,120.2660405,31.48682193,5.0535417,0.8310007,2.287559,0.7462281,72.703,0.20131,0.18072,0.2759,0.28893,0.56641,0.3044,0.55294,7.4153,0.04701519,0.000397682,0.013433456,0.239798546,1.00E-05,0.268782616,0.080758095,0.147553444,0.008929253,1.00E-05,0.100214958,1.00E-05,0.012060165,0.000374794,1.00E-05,0.003188133,4.77E-06,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.00193119,0.006590843,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.028161049,0.001482964,4.361884798,3.168478892,3.29257585,4.62698912,-1
517,120.2660585,31.48648103,5.121026,0.7677884,2.7937586,0.8613588,53.234,0.31999,0.24313,0.22126,0.2665,0.59214,0.31155,0.48235,7.5696,0.033898354,0.002637863,5.53E-05,0.149118423,0.000202179,0.386350632,0.085912705,0.094219208,0.008162498,0.001190186,0.122179985,0.000514984,0.009700775,0.005216599,0.001696587,9.54E-07,0.020299911,1.00E-05,1.00E-05,2.86E-06,1.00E-05,1.00E-05,0.000340462,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.025364876,0.046336174,4.40858151,3.263564763,3.094140924,4.656553123,-1
518,120.2660316,31.48736965,5.360137,0.8452234,3.2543013,0.9925468,93.651,0.25545,0.25658,0.18862,0.2312,0.63014,0.27324,0.63922,7.7261,0.014727592,0.013244629,0.025111199,0.168441772,1.00E-05,0.339078904,0.188076019,0.135547638,0.029301643,1.00E-05,0.047683716,1.00E-05,0.000749588,0.000497818,1.00E-05,6.39E-05,0.004265785,1.00E-05,1.00E-05,1.00E-05,1.00E-05,8.68E-05,1.00E-05,1.00E-05,0.000657082,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.027390481,0.004622459,4.187198489,4.376637695,4.159568001,4.163302141,-1
519,120.2685561,31.48710976,5.5395055,0.6989882,2.6719317,1.1774544,72.06,0.22074,0.19873,0.28136,0.28214,0.46715,0.30363,0.49804,7.6134,0.066743851,0.014017105,0.188047409,0.137367249,7.25E-05,0.208683968,0.201475144,0.030125618,0.014837265,1.00E-05,0.088389397,1.00E-05,0.005812645,0.013924599,0.00020504,0.003644943,9.54E-07,1.00E-05,6.49E-05,1.00E-05,8.58E-06,0.000183105,0.001413345,1.00E-05,1.00E-05,1.00E-05,4.10E-05,1.00E-05,5.53E-05,1.00E-05,0.012278557,0.00303936,3.169942989,2.830059042,3.224162351,4.399539613,-1
520,120.2688997,31.48708651,5.2505693,0.8010501,3.399037,0.83798766,69.709,0.24128,0.25571,0.19241,0.23911,0.63759,0.28258,0.60392,7.6286,0.030028343,0.001579285,0.011592865,0.344758034,1.00E-05,0.138850212,0.360907554,0.034079552,0.006518364,1.00E-05,0.020606041,2.96E-05,3.91E-05,0.002401352,1.00E-05,9.54E-07,0.003317833,1.00E-05,0.009581566,1.00E-05,1.00E-05,9.54E-07,4.77E-06,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.033212662,0.002310753,3.732374277,4.650656318,4.654718296,4.320189433,1
521,120.2682099,31.48674788,5.250375,0.77520776,3.0056796,0.8598157,85.833,0.18962,0.11231,0.3961,0.27701,0.48429,0.27525,0.47451,7.8331,0.00931263,0.007551193,0.006112099,0.281520844,1.00E-05,0.227282524,0.373822213,0.014871597,0.025935173,2.48E-05,0.001150131,0.001205444,0.01456356,0.000747681,1.00E-05,5.05E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.035312653,1.00E-05,3.752871917,4.351421855,4.309138938,3.994578634,1
522,120.2681624,31.48642011,5.2363596,0.83987325,3.3401406,0.98136795,69.775,0.22532,0.20909,0.22712,0.25574,0.54168,0.29426,0.4902,7.9416,0.017191887,0.002121925,0.002716064,0.272212029,1.00E-05,0.232357025,0.324838638,0.095901489,0.003168106,0.000227928,0.004501343,0.003087044,0.002643585,0.001673698,1.00E-05,0.001476288,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.034668922,0.001214027,3.605689418,4.456431577,4.308745939,4.334651916,-1
523,120.2689069,31.48679037,5.5769463,0.8192707,2.8962498,0.911514,58.144,0.24613,0.20208,0.28519,0.29492,0.48473,0.29668,0.44706,7.8193,0.011738777,0.005257607,0.005396843,0.355386734,0.000990868,0.166452408,0.05585289,0.019496918,0.183161736,0.000239372,0.157281876,1.00E-05,0.006274223,0.00483036,1.00E-05,8.20E-05,0.000620842,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,8.11E-05,1.00E-05,1.00E-05,1.00E-05,0.000178337,1.00E-05,1.00E-05,0.010429383,0.007669449,3.272539434,3.250220446,3.150008649,4.746850316,-1
524,120.2689141,31.48649422,6.2856555,0.77693665,2.9678764,0.8188676,95.734,0.21066,0.15285,0.35893,0.27379,0.47069,0.28326,0.47843,7.7344,0.064452171,0.002106667,0.230984688,0.248966217,0.001223564,0.091238976,0.024662972,0.080163956,0.082226753,1.00E-05,0.124201775,1.00E-05,0.02524662,0.000631332,1.00E-05,0.001235008,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.00025177,1.00E-05,9.54E-06,0.02226448,1.00E-05,3.361997878,3.062038247,2.926521927,4.099702159,-1
525,120.2689212,31.48619807,6.32148,0.84319204,2.5179682,0.84475094,89.915,0.17937,0.11348,0.39583,0.2752,0.41084,0.26257,0.47059,7.6607,0.047530174,0.000279427,0.207333564,0.161258698,0.00045681,0.195824623,0.051492691,0.018979073,0.024317741,1.00E-05,0.067120552,0.00023365,0.163323402,0.003541946,0.000573158,0.001322746,0.000261307,1.00E-05,1.91E-06,0.00025177,2.29E-05,1.00E-05,1.53E-05,1.00E-05,6.58E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.01603508,1.00E-05,3.499929176,2.330137772,2.500002672,4.376438494,-1
526,120.2689284,31.48590192,5.152089,0.7927791,2.3739157,0.52988875,51.525,0.24537,0.20301,0.2649,0.29812,0.55864,0.31301,0.52157,7.6072,0.036538124,0.013561249,0.119484902,0.135910034,0.009781837,0.313100815,0.086400986,0.008794785,0.022801399,4.77E-06,0.123557091,1.00E-05,0.096347809,9.54E-06,0.000229836,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.91E-06,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.024650574,1.00E-05,3.693412042,3.063119327,2.571324132,4.111991802,-1
527,120.2693265,31.48708697,7.479062,0.9604385,2.5316846,0.8705637,43.9,0.23877,0.25063,0.12558,0.15543,0.44555,0.29775,0.50196,7.8091,0.021370888,0.000551224,0.085308075,0.22077179,1.00E-05,0.270946503,0.144035339,0.005143166,0.028211594,1.00E-05,0.129727364,1.00E-05,0.063594818,0.000180244,0.001574516,1.00E-05,1.00E-05,1.00E-05,1.00E-05,6.68E-06,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.05E-05,1.00E-05,1.00E-05,0.027855873,1.00E-05,3.086577885,3.38437781,2.871123329,3.91439551,-1
528,120.2697532,31.48708743,4.9273577,0.71023995,2.2100797,0.46562544,64.888,0.19536,0.1782,0.2592,0.26918,0.6132,0.30904,0.52549,7.5703,0.031075478,0.000967026,1.00E-05,0.129811287,0.000319481,0.440629959,0.100774765,0.002547264,0.000608444,1.00E-05,0.224722862,1.00E-05,0.037623405,0.001286507,6.68E-06,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.001653671,1.00E-05,1.00E-05,0.000324249,1.00E-05,4.86E-05,9.54E-07,1.00E-05,1.00E-05,1.00E-05,9.44E-05,0.027499199,1.00E-05,3.6653904,3.11482236,2.948692604,4.366170321,0
529,120.2701784,31.48685656,4.9269047,0.93917584,2.000197,0.40429685,87.765,0.20745,0.16906,0.22169,0.24992,0.63723,0.30548,0.55294,7.4753,0.050457001,0.001324654,0.001832962,0.221901894,0.002443314,0.343539238,0.075378418,6.68E-06,0.014110565,1.00E-05,0.219345093,1.00E-05,0.046040535,0.000219345,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.001259804,1.00E-05,1.00E-05,1.24E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.018741608,0.000554085,2.670025006,1.928360959,2.17001123,4.407812114,0
530,120.2701769,31.48662524,8.121427,1.0434654,2.2436907,0.9287981,96.296,0.22821,0.18161,0.231,0.25279,0.60917,0.30933,0.55686,7.5834,0.049311638,0.003892899,0.016793251,0.220544815,1.00E-05,0.34720993,0.097089768,0.008712769,0.021006584,1.00E-05,0.192733765,1.00E-05,0.018525124,3.82E-06,1.91E-06,0.003789902,1.00E-05,1.00E-05,1.00E-05,0.000195503,1.00E-05,1.00E-05,1.00E-05,1.00E-05,8.96E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.010789871,2.38E-05,3.337843772,2.880524651,2.85836898,3.992822602,0
531,120.2704144,31.48707939,6.310434,0.8747115,3.268533,1.0255988,53.163,0.25718,0.21862,0.2927,0.27565,0.42006,0.31184,0.49804,7.6262,0.009064674,0.004868507,0.101862907,0.285535812,0.000126839,0.174158096,0.226110458,0.012348175,0.022895813,0.001996994,0.12130928,1.00E-05,0.013075829,4.29E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.017843247,1.00E-05,3.259893406,3.437784982,3.11690328,3.826809051,-1
532,120.2706489,31.48707089,5.2721033,0.79583955,2.6637611,0.6824494,70.427,0.20273,0.13306,0.39017,0.28645,0.41579,0.2872,0.44706,7.6611,0.055104256,0.00179863,0.000357628,0.173014641,1.00E-05,0.35867405,0.248191833,0.002498627,0.024204254,1.00E-05,0.055527687,1.00E-05,0.031991005,0.005303383,1.00E-05,1.53E-05,0.000105858,1.00E-05,1.00E-05,1.00E-05,1.00E-05,5.72E-06,0.000124931,1.00E-05,1.05E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.033484459,0.009346961,4.165917736,4.275747354,3.83511012,4.449769396,0
533,120.2708555,31.48705557,5.2534156,0.7261956,2.9247813,0.8319354,82.868,0.26188,0.22946,0.24219,0.22404,0.50766,0.29235,0.46275,7.8162,0.039856911,0.000731468,0.021730423,0.190071106,1.00E-05,0.318835258,0.324289322,0.003453255,0.027062416,0.002455711,0.018577576,1.00E-05,0.00508976,0.002428055,1.00E-05,0.006195068,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,2.96E-05,0.000102997,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.002166748,1.00E-05,1.00E-05,0.034791946,1.00E-05,3.687680913,4.442525275,4.416940395,4.360952196,-1
534,120.2707657,31.48697131,7.332676,0.7660205,2.8580353,1.1845797,78.861,0.1861,0.15712,0.22075,0.24205,0.65029,0.29806,0.56863,7.4858,0.071076393,1.53E-05,0.107932091,0.305845261,1.14E-05,0.140135765,0.118787765,0.033294678,0.034072876,1.00E-05,0.089157104,0.002215386,0.059031487,0.005550385,0.009675026,3.82E-06,0.005252838,1.00E-05,3.62E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,4.48E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.014559746,1.53E-05,3.122954354,3.048807006,3.015021934,4.074902546,-1
535,120.2707837,31.48716282,5.7054763,0.86841416,2.2631655,0.74731356,44.292,0.24342,0.21877,0.18983,0.24212,0.65487,0.30628,0.54118,7.5288,0.019472122,0.010080338,0.081773758,0.121257782,0.004858971,0.361057281,0.098083496,0.005057335,0.020916939,7.63E-05,0.160597801,1.00E-05,0.081821442,0.000199318,0.000101089,1.00E-05,4.10E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,2.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.032779694,0.000807762,3.330072219,2.116092335,2.329996432,4.461125736,0
536,120.2707835,31.48664691,7.243526,0.7517356,2.56145,0.84635794,51.469,0.19598,0.19431,0.17723,0.23142,0.65555,0.29907,0.55686,7.4655,0.003627777,0.001106262,0.105085373,0.114082336,1.00E-05,0.361413002,0.100914956,0.045593262,0.015322685,1.00E-05,0.184310913,1.00E-05,0.044890404,1.00E-05,0.000674248,0.000716209,1.05E-05,1.00E-05,1.00E-05,0.00057888,1.00E-05,0.000425339,0.000102043,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.017356873,0.00231266,3.575009201,2.98071341,2.775238009,4.162960843,0
537,120.271221,31.48705305,7.2544622,0.68969965,2.977338,1.541511,78.67,0.28736,0.23871,0.26362,0.27082,0.65565,0.29848,0.56863,7.4906,0.011872292,0.003018379,0.108036995,0.198513985,1.00E-05,0.264277459,0.122095108,0.204760551,0.01714325,1.00E-05,0.041102409,1.00E-05,0.008327484,1.00E-05,1.00E-05,0.001358986,4.77E-06,1.00E-05,1.00E-05,0.000384331,1.00E-05,9.82E-05,0.000184059,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.018106461,1.00E-05,3.521614039,3.434587093,3.215767278,4.207231477,-1
